Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio,Steps,Samples,Run_ID
2026-02-02 16:44:14,Synthetic_high_corr,319,72,1.005292481146622,0.999750593262443,1000,50,0
2026-02-02 16:44:28,Synthetic_high_corr,336,70,0.9960864662260909,0.9996429697365645,1000,50,0
2026-02-02 16:44:43,Synthetic_high_corr,352,71,1.0317248120805698,0.9996432653993944,1000,50,0
2026-02-02 16:45:02,Synthetic_high_corr,368,71,0.9940152127882901,0.999764667818773,1000,50,0
2026-02-02 16:45:25,Synthetic_high_corr,385,75,1.0082862189051571,0.9995425900036062,1000,50,0
2026-02-02 16:45:42,Synthetic_high_corr,401,75,0.9821426378842054,0.9995759711513105,1000,50,0
2026-02-02 16:46:11,Synthetic_high_corr,418,76,0.9928024470810034,0.9996061207020297,1000,50,0
2026-02-02 16:46:41,Synthetic_high_corr,434,77,1.0060567972885168,0.9995203593135169,1000,50,0
2026-02-02 16:47:11,Synthetic_high_corr,450,77,1.0075305304846334,0.999529260357899,1000,50,0
2026-02-02 16:47:46,Synthetic_high_corr,467,79,1.0243347091209605,0.9996294485172568,1000,50,0
2026-02-02 16:48:26,Synthetic_high_corr,483,78,0.9762569532861591,0.9995382541810723,1000,50,0
2026-02-02 16:49:05,Synthetic_high_corr,500,77,0.9708149681361905,0.9994510747057312,1000,50,0
2026-02-02 16:49:05,Synthetic_high_corr,25,13,0.048426103499002594,0.9996542288676865,260,50,1
2026-02-02 16:49:06,Synthetic_high_corr,41,21,0.0862022314536281,0.9998507441076361,420,50,1
2026-02-02 16:49:08,Synthetic_high_corr,57,56,0.13845869057777657,1.000009948170412,1000,50,1
2026-02-02 16:49:11,Synthetic_high_corr,74,73,0.27311704739056947,1.0000000000000235,1000,50,1
2026-02-02 16:49:13,Synthetic_high_corr,90,90,0.4637547720281892,0.9999999999999851,1000,50,1
2026-02-02 16:49:17,Synthetic_high_corr,106,106,0.7330808533692719,0.9999999999999982,1000,50,1
2026-02-02 16:49:20,Synthetic_high_corr,123,100,0.9729684266008009,0.999991144953906,1000,50,1
2026-02-02 16:49:22,Synthetic_high_corr,139,87,0.9514539861554315,0.9999636872295143,1000,50,1
2026-02-02 16:49:26,Synthetic_high_corr,156,82,0.9938240761220817,0.9998658611884429,1000,50,1
2026-02-02 16:49:30,Synthetic_high_corr,172,80,1.0418060896250831,0.9998497399928814,1000,50,1
2026-02-02 16:49:34,Synthetic_high_corr,188,76,1.0050662426785917,0.9998246373200247,1000,50,1
2026-02-02 16:49:40,Synthetic_high_corr,205,73,0.9638306382492429,0.999835318526455,1000,50,1
2026-02-02 16:49:47,Synthetic_high_corr,221,72,0.9736100489887731,0.999806830254434,1000,50,1
2026-02-02 16:49:52,Synthetic_high_corr,237,74,1.0466266573695129,0.9997562437055395,1000,50,1
2026-02-02 16:49:59,Synthetic_high_corr,254,71,0.9759184953770838,0.9997575561559795,1000,50,1
2026-02-02 16:50:09,Synthetic_high_corr,270,71,0.9843089329292368,0.9997034274728112,1000,50,1
2026-02-02 16:50:14,Synthetic_high_corr,287,72,1.0168039963961804,0.9997188285761626,1000,50,1
2026-02-02 16:50:25,Synthetic_high_corr,303,71,0.9697729016891623,0.9996639996889832,1000,50,1
2026-02-02 16:50:35,Synthetic_high_corr,319,70,0.9505701385660584,0.9997075729468333,1000,50,1
2026-02-02 16:50:50,Synthetic_high_corr,336,70,1.0034015546389399,0.9996941401111434,1000,50,1
2026-02-02 16:51:05,Synthetic_high_corr,352,71,1.0198836114755243,0.9997360278421054,1000,50,1
2026-02-02 16:51:24,Synthetic_high_corr,368,71,0.9981662266199246,0.999593088490869,1000,50,1
2026-02-02 16:51:46,Synthetic_high_corr,385,75,1.0072472389424247,0.9996454970228015,1000,50,1
2026-02-02 16:52:04,Synthetic_high_corr,401,75,0.9814992522130764,0.9997208711761495,1000,50,1
2026-02-02 16:52:24,Synthetic_high_corr,418,78,1.0460269521041496,0.9995896559124129,1000,50,1
2026-02-02 16:52:54,Synthetic_high_corr,434,77,1.0048515242780631,0.9995810987263475,1000,50,1
2026-02-02 16:55:51,Synthetic_high_corr,450,225,0.8199987392262292,0.9999237281909344,1000,50,1
2026-02-02 16:56:25,Synthetic_high_corr,467,79,1.026184063183373,0.9996211529756713,1000,50,1
2026-02-02 16:57:06,Synthetic_high_corr,483,78,0.9808758810858519,0.9996086069095382,1000,50,1
2026-02-02 16:57:45,Synthetic_high_corr,500,77,0.956166898693065,0.9994599184100804,1000,50,1
2026-02-02 16:57:45,Synthetic_high_corr,25,13,0.048382989559460146,0.999790406586446,260,50,2
2026-02-02 16:57:46,Synthetic_high_corr,41,21,0.08683494558645707,0.9998379531307487,420,50,2
2026-02-02 16:57:48,Synthetic_high_corr,57,54,0.13945828534050025,1.0000097032292274,1000,50,2
2026-02-02 16:57:50,Synthetic_high_corr,74,72,0.2754965546231358,0.9999995350160502,1000,50,2
2026-02-02 16:57:53,Synthetic_high_corr,90,90,0.4635173955177348,1.0000000000000142,1000,50,2
2026-02-02 16:57:57,Synthetic_high_corr,106,106,0.7332322943061991,1.0000000000000016,1000,50,2
2026-02-02 16:57:59,Synthetic_high_corr,123,108,1.0340884852118026,1.0000271154020377,1000,50,2
2026-02-02 16:58:03,Synthetic_high_corr,139,91,1.0159824217237552,0.9999874641529858,1000,50,2
2026-02-02 16:58:07,Synthetic_high_corr,156,82,0.9900414830529853,0.9999275181070125,1000,50,2
2026-02-02 16:58:11,Synthetic_high_corr,172,80,1.03515072413248,0.9999096495843993,1000,50,2
2026-02-02 16:58:15,Synthetic_high_corr,188,76,1.0187847433500643,0.9998486454406933,1000,50,2
2026-02-02 16:58:21,Synthetic_high_corr,205,73,0.9618249830556312,0.9997768998592708,1000,50,2
2026-02-02 16:58:27,Synthetic_high_corr,221,72,0.9873504790501197,0.9997462382892086,1000,50,2
2026-02-02 16:58:36,Synthetic_high_corr,237,72,0.9839356220084728,0.999731391629248,1000,50,2
2026-02-02 16:58:43,Synthetic_high_corr,254,71,0.9799773718423435,0.999762262677639,1000,50,2
2026-02-02 17:15:25,Synthetic_high_corr,270,66,0.8817481061842626,0.9996826157894475,1000,50,2
2026-02-02 17:15:31,Synthetic_high_corr,287,72,1.022757184706345,0.9997886654027851,1000,50,2
2026-02-02 17:28:57,Synthetic_high_corr,303,76,1.0517232340584168,0.9996964024403354,1000,50,2
2026-02-02 17:52:58,Synthetic_high_corr,319,240,1.8227153887407561,0.9999759958527284,1000,50,2
2026-02-02 18:11:09,Synthetic_high_corr,336,89,1.4726880459193468,0.9997911965304166,1000,50,2
2026-02-02 18:50:28,Synthetic_high_corr,352,71,0.839895555009871,0.9996951224577723,1000,50,2
2026-02-02 19:40:20,Synthetic_high_corr,368,44,0.5158126136622248,0.9993554769416155,880,50,2
2026-02-02 20:15:10,Synthetic_high_corr,385,66,0.8194976292417493,0.9994501139446431,1000,50,2
2026-02-02 20:21:28,Synthetic_high_corr,401,71,0.9853714748359466,0.9995772005773406,1000,50,2
2026-02-02 20:21:57,Synthetic_high_corr,418,76,0.9965568834543184,0.99955348308814,1000,50,2
2026-02-02 20:22:27,Synthetic_high_corr,434,77,1.0087130298595781,0.9995547843733468,1000,50,2
2026-02-02 20:22:58,Synthetic_high_corr,450,77,1.0066422219246494,0.9996115006183729,1000,50,2
2026-02-02 20:23:32,Synthetic_high_corr,467,79,1.0240893181539532,0.9995435865240492,1000,50,2
2026-02-02 20:24:13,Synthetic_high_corr,483,78,0.9829256697842381,0.999414629871474,1000,50,2
2026-02-02 20:24:51,Synthetic_high_corr,500,77,0.9745571035307508,0.9994629693807091,1000,50,2
